AVP_CSV V3.0
50,B11,20260303,20:34:23,110.187048,20.245624,299,13,44,0.0,0,0,0,14.4,236.34,28
50,B11,20260303,20:34:24,110.187125,20.24572,299,13,44,0.0,0,0,0,14.2,236.34,28
50,B11,20260303,20:34:25,110.187203,20.245816,299,13,43,0.0,0,0,0,14.2,236.33,28
50,B11,20260303,20:34:26,110.187278,20.245914,299,13,43,0.0,0,0,0,14.2,236.33,28
50,B11,20260303,20:34:27,110.187344,20.246022,300,13,40,0.0,0,0,0,14.2,236.32,28
50,B11,20260303,20:34:28,110.18739,20.246145,299,14,31,0.0,0,0,0,14.2,236.15,28
50,B11,20260303,20:34:29,110.187406,20.246285,299,16,21,0.0,0,0,0,14.4,235.78,28
50,B11,20260303,20:34:30,110.187386,20.246438,299,17,14,0.0,0,0,0,14.4,235.45,28
50,B11,20260303,20:34:31,110.18733,20.2466,298,19,6,0.0,0,0,0,14.2,234.89,28
50,B11,20260303,20:34:32,110.187237,20.246765,299,21,358,0.0,0,0,0,14.2,234.42,28
50,B11,20260303,20:34:33,110.187107,20.246931,299,23,349,0.0,0,0,0,14.2,234.19,27
50,B11,20260303,20:34:34,110.186939,20.247091,299,25,341,0.0,0,0,0,14.2,234.12,28
50,B11,20260303,20:34:35,110.186738,20.247242,299,27,333,0.0,0,0,0,14.2,233.8,28
50,B11,20260303,20:34:36,110.186509,20.247383,300,28,327,0.0,0,0,0,14.2,233.62,28
50,B11,20260303,20:34:37,110.186264,20.247515,301,29,323,0.0,0,0,0,14.2,233.55,28
50,B11,20260303,20:34:38,110.186009,20.247645,301,30,321,0.0,0,0,0,14.2,233.61,28
50,B11,20260303,20:34:39,110.185751,20.247773,301,30,321,0.0,0,0,0,14.2,233.53,28
50,B11,20260303,20:34:40,110.185493,20.247904,301,30,320,0.0,0,0,0,14.2,233.69,28
50,B11,20260303,20:34:41,110.185237,20.248038,301,30,320,0.0,0,0,0,14.2,233.92,27
50,B11,20260303,20:34:42,110.184982,20.248177,301,30,322,0.0,0,0,0,14.2,234.24,28
50,B11,20260303,20:34:43,110.18473,20.248318,300,30,325,0.0,0,0,0,14.2,234.33,29
50,B11,20260303,20:34:44,110.184483,20.248461,300,30,326,0.0,0,0,0,14.2,234.33,28
50,B11,20260303,20:34:45,110.184241,20.248606,300,29,323,0.0,0,0,0,14.2,234.46,29
50,B11,20260303,20:34:46,110.184002,20.248751,300,29,325,0.0,0,0,0,14.2,234.34,29
50,B11,20260303,20:34:47,110.183765,20.248895,300,29,327,0.0,0,0,0,14.2,234.22,28
50,B11,20260303,20:34:48,110.183533,20.24904,300,28,327,0.0,0,0,0,14.2,234.12,28
50,B11,20260303,20:34:49,110.183304,20.249185,299,28,327,0.0,0,0,0,14.2,233.95,28
50,B11,20260303,20:34:50,110.183078,20.249329,299,28,328,0.0,0,0,0,14.2,233.83,28
50,B11,20260303,20:34:51,110.182854,20.249474,299,28,328,0.0,0,0,0,14.2,233.78,28
50,B11,20260303,20:34:52,110.182634,20.24962,299,28,327,0.0,0,0,0,14.2,233.8,28
50,B11,20260303,20:34:53,110.182421,20.24977,299,27,328,0.0,0,0,0,14.2,233.72,29
50,B11,20260303,20:34:54,110.182216,20.249923,298,27,331,0.0,0,0,0,14.2,233.46,28
50,B11,20260303,20:34:55,110.18202,20.250076,298,26,333,0.0,0,0,0,14.2,233.34,28
50,B11,20260303,20:34:56,110.18183,20.25023,299,26,332,0.0,0,0,0,14.2,233.24,28
50,B11,20260303,20:34:57,110.181639,20.250383,299,26,331,0.0,0,0,0,14.4,233.06,28
50,B11,20260303,20:34:58,110.181444,20.250533,299,26,327,0.0,0,0,0,14.2,233.03,27
50,B11,20260303,20:34:59,110.18123,20.250673,300,27,320,0.0,0,0,0,14.2,233.12,26
50,B11,20260303,20:35:00,110.180986,20.250797,300,29,313,0.0,0,0,0,14.2,233.34,26
50,B11,20260303,20:35:01,110.18071,20.2509,299,31,303,0.0,0,0,0,14.4,233.44,27
50,B11,20260303,20:35:02,110.180407,20.250973,299,33,294,0.0,0,0,0,14.2,233.43,27
50,B11,20260303,20:35:03,110.180082,20.251013,299,34,286,0.0,0,0,0,14.2,233.36,27
50,B11,20260303,20:35:04,110.179742,20.251026,299,35,279,0.0,0,0,0,14.2,233.35,27
50,B11,20260303,20:35:05,110.179394,20.25102,299,36,275,0.0,0,0,0,14.2,233.33,27
50,B11,20260303,20:35:06,110.17904,20.251001,299,37,273,0.0,0,0,0,14,233.31,27
50,B11,20260303,20:35:07,110.178683,20.250977,299,37,270,0.0,0,0,0,14,233.32,27
50,B11,20260303,20:35:08,110.178322,20.25095,299,37,272,0.0,0,0,0,14,233.33,27
50,B11,20260303,20:35:09,110.177958,20.250923,298,38,273,0.0,0,0,0,14,233.38,27
50,B11,20260303,20:35:10,110.177812,20.250913,298,38,273,0.0,0,0,0,14,233.38,28
50,B11,20260303,20:35:11,110.177812,20.250913,298,38,273,0.0,0,0,0,14,233.38,28
50,B11,20260303,20:35:12,110.177812,20.250913,298,38,273,0.0,0,0,0,14,233.38,28
50,B11,20260303,20:35:13,110.177812,20.250913,298,38,273,0.0,0,0,0,14,233.38,28
50,B11,20260303,20:35:14,110.177665,20.250903,298,38,273,0.0,0,0,0,14,233.38,28
50,B11,20260303,20:35:15,110.175857,20.250804,299,37,276,0.0,0,0,0,14,233.38,28
50,B11,20260303,20:35:16,110.175427,20.250788,299,37,274,0.0,0,0,0,13.8,233.16,28
50,B11,20260303,20:35:17,110.175068,20.250776,299,37,273,0.0,0,0,0,13.8,233.13,28
50,B11,20260303,20:35:18,110.174708,20.250765,298,37,272,0.0,0,0,0,13.8,233.25,27
50,B11,20260303,20:35:19,110.174348,20.250754,298,37,272,0.0,0,0,0,14,233.41,27
50,B11,20260303,20:35:20,110.173986,20.250743,298,37,272,0.0,0,0,0,14,233.53,27
50,B11,20260303,20:35:21,110.173624,20.250728,298,37,270,0.0,0,0,0,14,233.67,27
50,B11,20260303,20:35:22,110.173262,20.2507,299,38,263,0.0,0,0,0,14,233.76,27
50,B11,20260303,20:35:23,110.172902,20.250639,301,38,258,0.0,0,0,0,14,233.8,28
50,B11,20260303,20:35:24,110.172546,20.250545,303,38,256,0.0,0,0,0,13.8,233.88,27
50,B11,20260303,20:35:25,110.172186,20.250436,303,39,250,0.0,0,0,0,13.8,233.96,27
50,B11,20260303,20:35:26,110.171824,20.250319,302,39,247,0.0,0,0,0,13.8,233.96,28
50,B11,20260303,20:35:27,110.171471,20.250188,302,39,246,0.0,0,0,0,13.8,234.07,27
50,B11,20260303,20:35:28,110.171129,20.250033,303,39,242,0.0,0,0,0,13.8,234.15,27
50,B11,20260303,20:35:29,110.170798,20.249848,303,40,231,0.0,0,0,0,13.8,234.14,27
50,B11,20260303,20:35:30,110.170487,20.249627,303,40,226,0.0,0,0,0,13.8,233.97,27
50,B11,20260303,20:35:31,110.170198,20.249376,302,41,219,0.0,0,0,0,14,233.19,27
50,B11,20260303,20:35:32,110.169933,20.249097,302,41,208,0.0,0,0,0,14,232.58,28
50,B11,20260303,20:35:33,110.1697,20.248796,301,40,201,0.0,0,0,0,14,232.19,28
50,B11,20260303,20:35:34,110.1695,20.248481,302,40,198,0.0,0,0,0,14.2,231.88,28
50,B11,20260303,20:35:35,110.169317,20.248156,301,40,192,0.0,0,0,0,14.2,231.57,28
50,B11,20260303,20:35:36,110.169144,20.247829,301,40,191,0.0,0,0,0,14.2,231.29,28
50,B11,20260303,20:35:37,110.168971,20.247499,300,40,191,0.0,0,0,0,14.2,230.74,28
50,B11,20260303,20:35:38,110.168796,20.247167,299,41,189,0.0,0,0,0,14.2,230.28,28
50,B11,20260303,20:35:39,110.168621,20.246836,298,40,190,0.0,0,0,0,14.4,229.99,28
50,B11,20260303,20:35:40,110.168446,20.246508,298,40,192,0.0,0,0,0,14.2,230.03,29
50,B11,20260303,20:35:41,110.16827,20.246184,299,40,192,0.0,0,0,0,14.2,230.18,28
50,B11,20260303,20:35:42,110.168096,20.245862,299,40,193,0.0,0,0,0,14.2,230.2,27
50,B11,20260303,20:35:43,110.167921,20.245538,300,40,194,0.0,0,0,0,14.2,230.1,28
50,B11,20260303,20:35:44,110.167746,20.245214,300,40,192,0.0,0,0,0,14.2,230.13,28
50,B11,20260303,20:35:45,110.167571,20.244888,301,40,192,0.0,0,0,0,14.2,230.14,28
50,B11,20260303,20:35:46,110.167394,20.244562,300,40,191,0.0,0,0,0,14.4,230.07,28
50,B11,20260303,20:35:47,110.167216,20.244234,300,40,192,0.0,0,0,0,14.4,229.99,28
50,B11,20260303,20:35:48,110.167038,20.243906,301,40,193,0.0,0,0,0,14.4,229.96,29
50,B11,20260303,20:35:49,110.166859,20.243583,302,40,193,0.0,0,0,0,14.2,230.33,30
50,B11,20260303,20:35:50,110.166681,20.243266,303,39,195,0.0,0,0,0,14.2,230.84,30
50,B11,20260303,20:35:51,110.166506,20.242954,305,38,198,0.0,0,0,0,14,231.32,29
50,B11,20260303,20:35:52,110.16633,20.242643,306,39,198,0.0,0,0,0,13.8,231.65,30
50,B11,20260303,20:35:53,110.166154,20.242332,305,38,195,0.0,0,0,0,13.8,232.17,29
50,B11,20260303,20:35:54,110.16598,20.242023,304,38,199,0.0,0,0,0,13.6,232.55,28
50,B11,20260303,20:35:55,110.165807,20.241714,302,38,201,0.0,0,0,0,13.6,232.61,27
50,B11,20260303,20:35:56,110.165629,20.241401,300,39,195,0.0,0,0,0,13.6,232.47,28
50,B11,20260303,20:35:57,110.165451,20.241086,298,39,196,0.0,0,0,0,13.6,232.38,27
50,B11,20260303,20:35:58,110.16527,20.240771,297,39,197,0.0,0,0,0,13.8,232.18,27
50,B11,20260303,20:35:59,110.16508,20.240454,295,40,196,0.0,0,0,0,13.8,231.99,27
50,B11,20260303,20:36:00,110.164885,20.24014,293,40,200,0.0,0,0,0,14,231.77,27
50,B11,20260303,20:36:01,110.164695,20.239826,289,39,200,0.0,0,0,0,14,231.56,27
50,B11,20260303,20:36:02,110.16452,20.239512,286,38,191,0.0,0,0,0,14,231.45,27
50,B11,20260303,20:36:03,110.164372,20.239196,282,37,186,0.0,0,0,0,14,231.35,27
50,B11,20260303,20:36:04,110.164251,20.238881,279,36,181,0.0,0,0,0,14,231.24,27
50,B11,20260303,20:36:05,110.164156,20.238566,276,35,175,0.0,0,0,0,14,231.1,26
50,B11,20260303,20:36:06,110.164086,20.238254,273,35,170,0.0,0,0,0,14,230.89,26
50,B11,20260303,20:36:07,110.16404,20.237945,270,34,167,0.0,0,0,0,14,230.64,26
50,B11,20260303,20:36:08,110.164019,20.237643,267,33,165,0.0,0,0,0,14,230.56,26
50,B11,20260303,20:36:09,110.164016,20.237345,265,32,158,0.0,0,0,0,14,230.28,26
50,B11,20260303,20:36:10,110.164032,20.237053,262,32,152,0.0,0,0,0,14,229.71,26
50,B11,20260303,20:36:11,110.16407,20.23677,259,31,150,0.0,0,0,0,13.8,229.33,27
50,B11,20260303,20:36:12,110.164124,20.236496,257,30,147,0.0,0,0,0,13.8,229.24,27
50,B11,20260303,20:36:13,110.164191,20.236233,255,29,143,0.0,0,0,0,13.8,229.33,27
50,B11,20260303,20:36:14,110.164271,20.235981,252,28,139,0.0,0,0,0,13.8,229.47,28
50,B11,20260303,20:36:15,110.16436,20.235742,248,27,133,0.0,0,0,0,14,229.85,28
50,B11,20260303,20:36:16,110.164457,20.23552,245,26,130,0.0,0,0,0,14,230.1,27
50,B11,20260303,20:36:17,110.164564,20.23531,241,25,128,0.0,0,0,0,14,229.92,26
50,B11,20260303,20:36:18,110.164679,20.235109,237,24,120,0.0,0,0,0,14,229.92,27
50,B11,20260303,20:36:19,110.164801,20.234923,233,23,114,0.0,0,0,0,14,229.9,27
50,B11,20260303,20:36:20,110.164926,20.234754,229,22,113,0.0,0,0,0,14,229.99,27
50,B11,20260303,20:36:21,110.165054,20.234598,227,21,112,0.0,0,0,0,14,230.17,27
50,B11,20260303,20:36:22,110.165182,20.234453,224,20,109,0.0,0,0,0,14.2,230.33,26
50,B11,20260303,20:36:23,110.165313,20.234318,221,19,107,0.0,0,0,0,14.2,230.41,26
50,B11,20260303,20:36:24,110.165447,20.234194,218,19,106,0.0,0,0,0,14.2,230.44,26
50,B11,20260303,20:36:25,110.165583,20.234076,215,19,104,0.0,0,0,0,14.2,230.43,26
50,B11,20260303,20:36:26,110.165723,20.233967,213,18,102,0.0,0,0,0,14.2,230.41,26
50,B11,20260303,20:36:27,110.165865,20.233864,210,18,103,0.0,0,0,0,14.2,230.43,26
50,B11,20260303,20:36:28,110.166007,20.233768,207,18,101,0.0,0,0,0,14.2,230.45,27
50,B11,20260303,20:36:29,110.166148,20.233677,205,17,98,0.0,0,0,0,14.2,230.49,26
50,B11,20260303,20:36:30,110.166291,20.233593,204,17,99,0.0,0,0,0,14.2,230.5,26
50,B11,20260303,20:36:31,110.16644,20.233513,204,18,99,0.0,0,0,0,14.2,230.5,27
50,B11,20260303,20:36:32,110.166594,20.233437,203,18,97,0.0,0,0,0,14.2,230.5,27
50,B11,20260303,20:36:33,110.166754,20.233366,203,18,96,0.0,0,0,0,14.2,230.5,28
50,B11,20260303,20:36:34,110.166916,20.233299,203,18,94,0.0,0,0,0,14.2,230.51,28
50,B11,20260303,20:36:35,110.16708,20.233237,203,18,93,0.0,0,0,0,14.2,230.52,29
50,B11,20260303,20:36:36,110.167244,20.23318,202,18,92,0.0,0,0,0,14.2,230.53,28
50,B11,20260303,20:36:37,110.167409,20.233128,202,18,91,0.0,0,0,0,14,230.54,28
50,B11,20260303,20:36:38,110.167574,20.233082,201,17,90,0.0,0,0,0,14,230.56,29
50,B11,20260303,20:36:39,110.167738,20.233042,201,17,88,0.0,0,0,0,14,230.57,28
50,B11,20260303,20:36:40,110.167899,20.233008,201,17,88,0.0,0,0,0,14,230.59,28
50,B11,20260303,20:36:41,110.168058,20.232981,200,16,87,0.0,0,0,0,14,230.61,29
50,B11,20260303,20:36:42,110.168213,20.232958,200,16,83,0.0,0,0,0,14,230.63,27
50,B11,20260303,20:36:43,110.168368,20.232943,200,16,85,0.0,0,0,0,14,230.69,28
50,B11,20260303,20:36:44,110.168522,20.232931,200,15,81,0.0,0,0,0,14,230.7,29
50,B11,20260303,20:36:45,110.168672,20.232925,200,15,80,0.0,0,0,0,14,230.69,28
50,B11,20260303,20:36:46,110.168818,20.232924,200,15,82,0.0,0,0,0,14,230.71,28
50,B11,20260303,20:36:47,110.168963,20.232926,200,15,79,0.0,0,0,0,14,230.7,29
50,B11,20260303,20:36:48,110.169104,20.232932,200,14,78,0.0,0,0,0,14,230.67,28
50,B11,20260303,20:36:49,110.169242,20.232942,200,14,78,0.0,0,0,0,14.2,230.64,28
50,B11,20260303,20:36:50,110.169376,20.232955,200,14,76,0.0,0,0,0,14.2,230.6,29
50,B11,20260303,20:36:51,110.169509,20.232971,200,13,74,0.0,0,0,0,14.2,230.55,28
50,B11,20260303,20:36:52,110.169638,20.232991,200,13,75,0.0,0,0,0,14.4,230.54,28
50,B11,20260303,20:36:53,110.169766,20.233014,199,13,73,0.0,0,0,0,14.4,230.53,28
50,B11,20260303,20:36:54,110.169892,20.233041,199,13,72,0.0,0,0,0,14.4,230.54,28
50,B11,20260303,20:36:55,110.170016,20.233069,199,13,70,0.0,0,0,0,14.4,230.54,27
50,B11,20260303,20:36:56,110.170138,20.233101,199,13,69,0.0,0,0,0,14.4,230.6,27
50,B11,20260303,20:36:57,110.17026,20.233138,199,13,70,0.0,0,0,0,14.2,230.69,27
50,B11,20260303,20:36:58,110.170381,20.233177,198,13,70,0.0,0,0,0,14.2,230.73,28
50,B11,20260303,20:36:59,110.1705,20.233218,199,13,67,0.0,0,0,0,14.4,230.71,28
50,B11,20260303,20:37:00,110.170616,20.233262,199,13,66,0.0,0,0,0,14.2,230.77,27
50,B11,20260303,20:37:01,110.170731,20.233309,199,13,67,0.0,0,0,0,14.2,230.85,28
50,B11,20260303,20:37:02,110.170846,20.233358,199,13,64,0.0,0,0,0,14.2,230.87,28
50,B11,20260303,20:37:03,110.170959,20.233411,199,13,64,0.0,0,0,0,14.2,230.9,27
50,B11,20260303,20:37:04,110.17107,20.233466,199,13,65,0.0,0,0,0,14.2,231.01,27
50,B11,20260303,20:37:05,110.171181,20.233524,199,13,63,0.0,0,0,0,14.2,231.08,28
50,B11,20260303,20:37:06,110.171291,20.233585,199,13,61,0.0,0,0,0,14.2,231.15,27
50,B11,20260303,20:37:07,110.171399,20.233649,199,13,59,0.0,0,0,0,14.2,231.24,27
50,B11,20260303,20:37:08,110.171506,20.233716,200,13,58,0.0,0,0,0,14,231.33,28
50,B11,20260303,20:37:09,110.171613,20.233788,199,13,58,0.0,0,0,0,14,231.45,28
50,B11,20260303,20:37:10,110.171719,20.233863,199,13,57,0.0,0,0,0,14,231.58,28
50,B11,20260303,20:37:11,110.171825,20.233941,198,14,56,0.0,0,0,0,13.8,231.82,26
50,B11,20260303,20:37:12,110.171929,20.234025,198,14,56,0.0,0,0,0,13.8,232.2,27
50,B11,20260303,20:37:13,110.172033,20.234112,197,14,56,0.0,0,0,0,13.6,232.54,27
50,B11,20260303,20:37:14,110.172133,20.234202,198,14,52,0.0,0,0,0,13.6,232.76,27
50,B11,20260303,20:37:15,110.172228,20.234295,200,14,53,0.0,0,0,0,13.4,233,27
50,B11,20260303,20:37:16,110.172325,20.234392,201,15,50,0.0,0,0,0,13.4,233.38,26
50,B11,20260303,20:37:17,110.172426,20.234497,201,15,49,0.0,0,0,0,13.2,233.99,26
50,B11,20260303,20:37:18,110.172528,20.23461,201,16,49,0.0,0,0,0,13,234.64,28
50,B11,20260303,20:37:19,110.172628,20.23473,202,17,47,0.0,0,0,0,12.8,235.22,28
50,B11,20260303,20:37:20,110.172726,20.234857,202,17,44,0.0,0,0,0,12.8,235.61,29
50,B11,20260303,20:37:21,110.17282,20.234987,202,17,41,0.0,0,0,0,12.8,235.63,30
50,B11,20260303,20:37:22,110.172904,20.235117,202,16,38,0.0,0,0,0,12.8,235.51,29
50,B11,20260303,20:37:23,110.172981,20.235248,201,16,40,0.0,0,0,0,12.8,235.46,29
50,B11,20260303,20:37:24,110.173051,20.235378,202,16,38,0.0,0,0,0,12.8,234.99,30
50,B11,20260303,20:37:25,110.173114,20.235506,202,15,37,0.0,0,0,0,13,234.37,29
50,B11,20260303,20:37:26,110.173173,20.235634,202,15,37,0.0,0,0,0,13,233.9,29
50,B11,20260303,20:37:27,110.173229,20.235761,201,15,33,0.0,0,0,0,13.2,233.59,27
50,B11,20260303,20:37:28,110.173281,20.235891,200,15,35,0.0,0,0,0,13,233.7,27
50,B11,20260303,20:37:29,110.173331,20.236025,200,15,33,0.0,0,0,0,13,233.74,29
50,B11,20260303,20:37:30,110.173377,20.236161,200,15,32,0.0,0,0,0,13.2,233.52,28
50,B11,20260303,20:37:31,110.173418,20.236299,200,15,30,0.0,0,0,0,13.2,233.34,28
50,B11,20260303,20:37:32,110.173454,20.236439,200,15,29,0.0,0,0,0,13.2,232.98,28
50,B11,20260303,20:37:33,110.173485,20.236581,199,15,27,0.0,0,0,0,13.2,232.7,28
50,B11,20260303,20:37:34,110.17351,20.236722,199,15,25,0.0,0,0,0,13.2,232.38,28
50,B11,20260303,20:37:35,110.173531,20.236864,199,15,24,0.0,0,0,0,13.2,232.09,28
50,B11,20260303,20:37:36,110.173547,20.237007,199,15,23,0.0,0,0,0,13.4,231.8,27
50,B11,20260303,20:37:37,110.17356,20.237152,198,16,22,0.0,0,0,0,13.4,231.85,27
50,B11,20260303,20:37:38,110.173568,20.237301,197,16,19,0.0,0,0,0,13.2,232.06,27
50,B11,20260303,20:37:39,110.173571,20.237452,197,16,18,0.0,0,0,0,13.2,232.29,26
50,B11,20260303,20:37:40,110.173568,20.237605,198,17,15,0.0,0,0,0,13.2,232.73,26
50,B11,20260303,20:37:41,110.17356,20.237762,199,17,13,0.0,0,0,0,13.2,233.1,27
50,B11,20260303,20:37:42,110.173544,20.237924,201,18,15,0.0,0,0,0,13.2,232.77,28
50,B11,20260303,20:37:43,110.173522,20.238087,202,18,13,0.0,0,0,0,13.2,232.47,28
50,B11,20260303,20:37:44,110.173495,20.238253,202,18,10,0.0,0,0,0,13.2,232.01,29
50,B11,20260303,20:37:45,110.17346,20.23842,201,19,9,0.0,0,0,0,13.2,231.79,28
50,B11,20260303,20:37:46,110.173418,20.238589,201,19,5,0.0,0,0,0,13.2,231.64,29
